entity_id,ts,day_type,tod_slot,temperature,power_active_kw,power_active_kw_clean,case_id
Eagle_office_Norbert,2017-07-14 14:00:00,ngay_lam_viec,14,21.1,178.3083953857422,178.3083953857422,
Eagle_office_Norbert,2017-07-14 15:00:00,ngay_lam_viec,15,20.6,168.73489379882812,168.73489379882812,
Eagle_office_Norbert,2017-07-14 16:00:00,ngay_lam_viec,16,21.1,150.05630493164062,150.05630493164062,
Eagle_office_Norbert,2017-07-14 17:00:00,ngay_lam_viec,17,22.8,149.84779357910156,149.84779357910156,
Eagle_office_Norbert,2017-07-14 18:00:00,ngay_lam_viec,18,22.8,143.6822052001953,143.6822052001953,
Eagle_office_Norbert,2017-07-14 19:00:00,ngay_lam_viec,19,22.2,130.34800720214844,130.34800720214844,
Eagle_office_Norbert,2017-07-14 20:00:00,ngay_lam_viec,20,22.2,108.01110076904297,108.01110076904297,
Eagle_office_Norbert,2017-07-14 21:00:00,ngay_lam_viec,21,22.2,109.26200103759766,109.26200103759766,
Eagle_office_Norbert,2017-07-14 22:00:00,ngay_lam_viec,22,22.2,92.9917984008789,92.9917984008789,
Eagle_office_Norbert,2017-07-14 23:00:00,ngay_lam_viec,23,21.7,85.78610229492188,85.78610229492188,
Eagle_office_Norbert,2017-07-15 00:00:00,cuoi_tuan,0,21.7,81.48999786376953,81.48999786376953,
Eagle_office_Norbert,2017-07-15 01:00:00,cuoi_tuan,1,21.7,89.3292007446289,89.3292007446289,
Eagle_office_Norbert,2017-07-15 02:00:00,cuoi_tuan,2,21.7,86.52439880371094,86.52439880371094,
Eagle_office_Norbert,2017-07-15 03:00:00,cuoi_tuan,3,21.7,86.20089721679688,86.20089721679688,
Eagle_office_Norbert,2017-07-15 04:00:00,cuoi_tuan,4,21.7,86.95230102539062,86.95230102539062,
Eagle_office_Norbert,2017-07-15 05:00:00,cuoi_tuan,5,21.7,80.78050231933594,80.78050231933594,
Eagle_office_Norbert,2017-07-15 06:00:00,cuoi_tuan,6,21.7,88.48380279541016,88.48380279541016,
Eagle_office_Norbert,2017-07-15 07:00:00,cuoi_tuan,7,22.2,88.66349792480469,88.66349792480469,
Eagle_office_Norbert,2017-07-15 08:00:00,cuoi_tuan,8,22.8,88.3333969116211,88.3333969116211,
Eagle_office_Norbert,2017-07-15 09:00:00,cuoi_tuan,9,24.4,80.12889862060547,80.12889862060547,
Eagle_office_Norbert,2017-07-15 10:00:00,cuoi_tuan,10,26.7,84.54530334472656,84.54530334472656,
Eagle_office_Norbert,2017-07-15 11:00:00,cuoi_tuan,11,27.2,84.939697265625,84.939697265625,
Eagle_office_Norbert,2017-07-15 12:00:00,cuoi_tuan,12,27.8,79.45359802246094,79.45359802246094,
Eagle_office_Norbert,2017-07-15 13:00:00,cuoi_tuan,13,28.9,81.62529754638672,81.62529754638672,
Eagle_office_Norbert,2017-07-15 14:00:00,cuoi_tuan,14,28.9,85.70269775390625,85.70269775390625,
Eagle_office_Norbert,2017-07-15 15:00:00,cuoi_tuan,15,29.4,78.75350189208984,78.75350189208984,
Eagle_office_Norbert,2017-07-15 16:00:00,cuoi_tuan,16,29.4,89.29730224609375,89.29730224609375,
Eagle_office_Norbert,2017-07-15 17:00:00,cuoi_tuan,17,29.4,86.947998046875,86.947998046875,
Eagle_office_Norbert,2017-07-15 18:00:00,cuoi_tuan,18,27.8,89.14250183105469,89.14250183105469,
Eagle_office_Norbert,2017-07-15 19:00:00,cuoi_tuan,19,26.7,84.03119659423828,84.03119659423828,
Eagle_office_Norbert,2017-07-15 20:00:00,cuoi_tuan,20,25.6,88.84770202636719,88.84770202636719,
Eagle_office_Norbert,2017-07-15 21:00:00,cuoi_tuan,21,23.9,89.84439849853516,89.84439849853516,
Eagle_office_Norbert,2017-07-15 22:00:00,cuoi_tuan,22,23.3,85.72209930419922,85.72209930419922,
Eagle_office_Norbert,2017-07-15 23:00:00,cuoi_tuan,23,22.2,75.3739013671875,75.3739013671875,
Eagle_office_Norbert,2017-07-16 00:00:00,cuoi_tuan,0,21.1,87.0062026977539,87.0062026977539,
Eagle_office_Norbert,2017-07-16 01:00:00,cuoi_tuan,1,20.0,83.38040161132812,83.38040161132812,
Eagle_office_Norbert,2017-07-16 02:00:00,cuoi_tuan,2,20.0,84.22470092773438,84.22470092773438,
Eagle_office_Norbert,2017-07-16 03:00:00,cuoi_tuan,3,19.4,77.0302963256836,77.0302963256836,
Eagle_office_Norbert,2017-07-16 04:00:00,cuoi_tuan,4,18.9,82.80799865722656,82.80799865722656,
Eagle_office_Norbert,2017-07-16 05:00:00,cuoi_tuan,5,18.3,86.2468032836914,86.2468032836914,
Eagle_office_Norbert,2017-07-16 06:00:00,cuoi_tuan,6,19.4,83.61530303955078,83.61530303955078,
Eagle_office_Norbert,2017-07-16 07:00:00,cuoi_tuan,7,21.7,84.30699920654297,84.30699920654297,
Eagle_office_Norbert,2017-07-16 08:00:00,cuoi_tuan,8,23.3,85.30269622802734,85.30269622802734,
Eagle_office_Norbert,2017-07-16 09:00:00,cuoi_tuan,9,25.6,88.54010009765625,88.54010009765625,
Eagle_office_Norbert,2017-07-16 10:00:00,cuoi_tuan,10,26.1,82.02079772949219,82.02079772949219,
Eagle_office_Norbert,2017-07-16 11:00:00,cuoi_tuan,11,27.2,81.64440155029297,81.64440155029297,
Eagle_office_Norbert,2017-07-16 12:00:00,cuoi_tuan,12,27.8,81.997802734375,81.997802734375,
Eagle_office_Norbert,2017-07-16 13:00:00,cuoi_tuan,13,28.3,81.00640106201172,81.00640106201172,
Eagle_office_Norbert,2017-07-16 14:00:00,cuoi_tuan,14,28.3,83.93379974365234,83.93379974365234,
Eagle_office_Norbert,2017-07-16 15:00:00,cuoi_tuan,15,29.4,80.2134017944336,80.2134017944336,
Eagle_office_Norbert,2017-07-16 16:00:00,cuoi_tuan,16,30.0,81.59719848632812,81.59719848632812,
Eagle_office_Norbert,2017-07-16 17:00:00,cuoi_tuan,17,28.9,80.38919830322266,80.38919830322266,
Eagle_office_Norbert,2017-07-16 18:00:00,cuoi_tuan,18,28.9,87.65290069580078,87.65290069580078,
Eagle_office_Norbert,2017-07-16 19:00:00,cuoi_tuan,19,27.8,88.63169860839844,88.63169860839844,
Eagle_office_Norbert,2017-07-16 20:00:00,cuoi_tuan,20,27.2,86.564697265625,86.564697265625,
Eagle_office_Norbert,2017-07-16 21:00:00,cuoi_tuan,21,24.4,85.32270050048828,85.32270050048828,
Eagle_office_Norbert,2017-07-16 22:00:00,cuoi_tuan,22,25.0,82.45610046386719,82.45610046386719,
Eagle_office_Norbert,2017-07-16 23:00:00,cuoi_tuan,23,22.8,78.1249008178711,78.1249008178711,
Eagle_office_Norbert,2017-07-17 00:00:00,ngay_lam_viec,0,22.8,86.86080169677734,86.86080169677734,
Eagle_office_Norbert,2017-07-17 01:00:00,ngay_lam_viec,1,23.3,83.59380340576172,83.59380340576172,
Eagle_office_Norbert,2017-07-17 02:00:00,ngay_lam_viec,2,22.8,78.69709777832031,78.69709777832031,
Eagle_office_Norbert,2017-07-17 03:00:00,ngay_lam_viec,3,21.1,80.4551010131836,80.4551010131836,
Eagle_office_Norbert,2017-07-17 04:00:00,ngay_lam_viec,4,20.6,87.631103515625,87.631103515625,
Eagle_office_Norbert,2017-07-17 05:00:00,ngay_lam_viec,5,20.6,89.20760345458984,89.20760345458984,
Eagle_office_Norbert,2017-07-17 06:00:00,ngay_lam_viec,6,21.1,82.02780151367188,82.02780151367188,
Eagle_office_Norbert,2017-07-17 07:00:00,ngay_lam_viec,7,23.3,90.32589721679688,90.32589721679688,
Eagle_office_Norbert,2017-07-17 08:00:00,ngay_lam_viec,8,25.0,83.03720092773438,83.03720092773438,
Eagle_office_Norbert,2017-07-17 09:00:00,ngay_lam_viec,9,26.7,87.1780014038086,87.1780014038086,
Eagle_office_Norbert,2017-07-17 10:00:00,ngay_lam_viec,10,27.8,111.6270980834961,111.6270980834961,
Eagle_office_Norbert,2017-07-17 11:00:00,ngay_lam_viec,11,28.9,117.41929626464844,117.41929626464844,
Eagle_office_Norbert,2017-07-17 12:00:00,ngay_lam_viec,12,29.4,153.5010986328125,153.5010986328125,
Eagle_office_Norbert,2017-07-17 13:00:00,ngay_lam_viec,13,,146.27879333496094,146.27879333496094,
Eagle_office_Norbert,2017-07-17 14:00:00,ngay_lam_viec,14,,151.6920928955078,151.6920928955078,
Eagle_office_Norbert,2017-07-17 15:00:00,ngay_lam_viec,15,31.1,133.58290100097656,133.58290100097656,
Eagle_office_Norbert,2017-07-17 16:00:00,ngay_lam_viec,16,29.4,152.58470153808594,152.58470153808594,
Eagle_office_Norbert,2017-07-17 17:00:00,ngay_lam_viec,17,27.8,174.53329467773438,174.53329467773438,
Eagle_office_Norbert,2017-07-17 18:00:00,ngay_lam_viec,18,26.7,129.20680236816406,129.20680236816406,
Eagle_office_Norbert,2017-07-17 19:00:00,ngay_lam_viec,19,26.7,114.01609802246094,114.01609802246094,
Eagle_office_Norbert,2017-07-17 20:00:00,ngay_lam_viec,20,26.1,115.24569702148438,115.24569702148438,
Eagle_office_Norbert,2017-07-17 21:00:00,ngay_lam_viec,21,25.6,105.63150024414062,105.63150024414062,
Eagle_office_Norbert,2017-07-17 22:00:00,ngay_lam_viec,22,25.0,89.8031005859375,89.8031005859375,
Eagle_office_Norbert,2017-07-17 23:00:00,ngay_lam_viec,23,24.4,96.06289672851562,96.06289672851562,
Eagle_office_Norbert,2017-07-18 00:00:00,ngay_lam_viec,0,23.9,89.16739654541016,89.16739654541016,
Eagle_office_Norbert,2017-07-18 01:00:00,ngay_lam_viec,1,23.3,87.28269958496094,87.28269958496094,
Eagle_office_Norbert,2017-07-18 02:00:00,ngay_lam_viec,2,21.7,90.18620300292969,90.18620300292969,
Eagle_office_Norbert,2017-07-18 03:00:00,ngay_lam_viec,3,22.2,89.64579772949219,89.64579772949219,
Eagle_office_Norbert,2017-07-18 04:00:00,ngay_lam_viec,4,22.2,94.25740051269531,94.25740051269531,
Eagle_office_Norbert,2017-07-18 05:00:00,ngay_lam_viec,5,21.7,89.28910064697266,89.28910064697266,
Eagle_office_Norbert,2017-07-18 06:00:00,ngay_lam_viec,6,22.2,93.89420318603516,93.89420318603516,
Eagle_office_Norbert,2017-07-18 07:00:00,ngay_lam_viec,7,22.8,89.05500030517578,89.05500030517578,
Eagle_office_Norbert,2017-07-18 08:00:00,ngay_lam_viec,8,23.9,86.42279815673828,86.42279815673828,
Eagle_office_Norbert,2017-07-18 09:00:00,ngay_lam_viec,9,25.0,87.05560302734375,87.05560302734375,
Eagle_office_Norbert,2017-07-18 10:00:00,ngay_lam_viec,10,26.1,134.56719970703125,134.56719970703125,
Eagle_office_Norbert,2017-07-18 11:00:00,ngay_lam_viec,11,27.8,115.01219940185547,115.01219940185547,
Eagle_office_Norbert,2017-07-18 12:00:00,ngay_lam_viec,12,29.4,143.63299560546875,143.63299560546875,
Eagle_office_Norbert,2017-07-18 13:00:00,ngay_lam_viec,13,31.1,166.24240112304688,166.24240112304688,
Eagle_office_Norbert,2017-07-18 14:00:00,ngay_lam_viec,14,30.6,177.90530395507812,177.90530395507812,
Eagle_office_Norbert,2017-07-18 15:00:00,ngay_lam_viec,15,31.1,153.831298828125,153.831298828125,
Eagle_office_Norbert,2017-07-18 16:00:00,ngay_lam_viec,16,31.7,171.02589416503906,171.02589416503906,
Eagle_office_Norbert,2017-07-18 17:00:00,ngay_lam_viec,17,31.7,200.5561981201172,200.5561981201172,
Eagle_office_Norbert,2017-07-18 18:00:00,ngay_lam_viec,18,31.1,140.00369262695312,140.00369262695312,
Eagle_office_Norbert,2017-07-18 19:00:00,ngay_lam_viec,19,30.0,126.74189758300781,126.74189758300781,
Eagle_office_Norbert,2017-07-18 20:00:00,ngay_lam_viec,20,28.9,107.97579956054688,107.97579956054688,
Eagle_office_Norbert,2017-07-18 21:00:00,ngay_lam_viec,21,27.2,109.589599609375,109.589599609375,
Eagle_office_Norbert,2017-07-18 22:00:00,ngay_lam_viec,22,26.1,86.6864013671875,86.6864013671875,
Eagle_office_Norbert,2017-07-18 23:00:00,ngay_lam_viec,23,25.6,87.84629821777344,87.84629821777344,
Eagle_office_Norbert,2017-07-19 00:00:00,ngay_lam_viec,0,24.4,87.96800231933594,87.96800231933594,
Eagle_office_Norbert,2017-07-19 01:00:00,ngay_lam_viec,1,24.4,82.24150085449219,82.24150085449219,
Eagle_office_Norbert,2017-07-19 02:00:00,ngay_lam_viec,2,23.9,82.26840209960938,82.26840209960938,
Eagle_office_Norbert,2017-07-19 03:00:00,ngay_lam_viec,3,23.3,82.65889739990234,82.65889739990234,
Eagle_office_Norbert,2017-07-19 04:00:00,ngay_lam_viec,4,22.8,88.10420227050781,88.10420227050781,
Eagle_office_Norbert,2017-07-19 05:00:00,ngay_lam_viec,5,23.3,88.91300201416016,88.91300201416016,
Eagle_office_Norbert,2017-07-19 06:00:00,ngay_lam_viec,6,23.3,89.67960357666016,89.67960357666016,
Eagle_office_Norbert,2017-07-19 07:00:00,ngay_lam_viec,7,25.0,87.73860168457031,87.73860168457031,
Eagle_office_Norbert,2017-07-19 08:00:00,ngay_lam_viec,8,26.7,86.7323989868164,86.7323989868164,
Eagle_office_Norbert,2017-07-19 09:00:00,ngay_lam_viec,9,28.9,85.45680236816406,85.45680236816406,
Eagle_office_Norbert,2017-07-19 10:00:00,ngay_lam_viec,10,30.0,124.86920166015625,124.86920166015625,
Eagle_office_Norbert,2017-07-19 11:00:00,ngay_lam_viec,11,30.6,112.30059814453125,112.30059814453125,
Eagle_office_Norbert,2017-07-19 12:00:00,ngay_lam_viec,12,31.1,152.53570556640625,152.53570556640625,
Eagle_office_Norbert,2017-07-19 13:00:00,ngay_lam_viec,13,32.8,132.88519287109375,132.88519287109375,
Eagle_office_Norbert,2017-07-19 14:00:00,ngay_lam_viec,14,33.3,146.8347930908203,146.8347930908203,
Eagle_office_Norbert,2017-07-19 15:00:00,ngay_lam_viec,15,33.3,161.2501983642578,161.2501983642578,
Eagle_office_Norbert,2017-07-19 16:00:00,ngay_lam_viec,16,33.9,174.68760681152344,174.68760681152344,
Eagle_office_Norbert,2017-07-19 17:00:00,ngay_lam_viec,17,33.3,158.15570068359375,158.15570068359375,
Eagle_office_Norbert,2017-07-19 18:00:00,ngay_lam_viec,18,32.8,130.50450134277344,130.50450134277344,
Eagle_office_Norbert,2017-07-19 19:00:00,ngay_lam_viec,19,31.7,125.60350036621094,125.60350036621094,
Eagle_office_Norbert,2017-07-19 20:00:00,ngay_lam_viec,20,30.6,118.8938980102539,118.8938980102539,
Eagle_office_Norbert,2017-07-19 21:00:00,ngay_lam_viec,21,28.9,109.89949798583984,109.89949798583984,
Eagle_office_Norbert,2017-07-19 22:00:00,ngay_lam_viec,22,27.8,91.79340362548828,91.79340362548828,
Eagle_office_Norbert,2017-07-19 23:00:00,ngay_lam_viec,23,27.2,84.6509017944336,84.6509017944336,
Eagle_office_Norbert,2017-07-20 00:00:00,ngay_lam_viec,0,27.2,89.32450103759766,89.32450103759766,
Eagle_office_Norbert,2017-07-20 01:00:00,ngay_lam_viec,1,26.1,85.22650146484375,85.22650146484375,
Eagle_office_Norbert,2017-07-20 02:00:00,ngay_lam_viec,2,25.6,80.96769714355469,80.96769714355469,
Eagle_office_Norbert,2017-07-20 03:00:00,ngay_lam_viec,3,25.6,90.83489990234375,90.83489990234375,
Eagle_office_Norbert,2017-07-20 04:00:00,ngay_lam_viec,4,25.0,87.93340301513672,87.93340301513672,
Eagle_office_Norbert,2017-07-20 05:00:00,ngay_lam_viec,5,25.0,88.71849822998047,88.71849822998047,
Eagle_office_Norbert,2017-07-20 06:00:00,ngay_lam_viec,6,25.6,94.67469787597656,94.67469787597656,
Eagle_office_Norbert,2017-07-20 07:00:00,ngay_lam_viec,7,26.7,87.63860321044922,87.63860321044922,
Eagle_office_Norbert,2017-07-20 08:00:00,ngay_lam_viec,8,28.3,95.9561996459961,95.9561996459961,
Eagle_office_Norbert,2017-07-20 09:00:00,ngay_lam_viec,9,30.0,83.13639831542969,83.13639831542969,
Eagle_office_Norbert,2017-07-20 10:00:00,ngay_lam_viec,10,30.6,136.84519958496094,136.84519958496094,
Eagle_office_Norbert,2017-07-20 11:00:00,ngay_lam_viec,11,32.2,118.89320373535156,118.89320373535156,
Eagle_office_Norbert,2017-07-20 12:00:00,ngay_lam_viec,12,33.3,129.6468048095703,129.6468048095703,
Eagle_office_Norbert,2017-07-20 13:00:00,ngay_lam_viec,13,33.3,158.40769958496094,158.40769958496094,
Eagle_office_Norbert,2017-07-20 14:00:00,ngay_lam_viec,14,33.9,163.88839721679688,163.88839721679688,
Eagle_office_Norbert,2017-07-20 15:00:00,ngay_lam_viec,15,33.9,168.206298828125,168.206298828125,
Eagle_office_Norbert,2017-07-20 16:00:00,ngay_lam_viec,16,34.4,183.9365997314453,183.9365997314453,
Eagle_office_Norbert,2017-07-20 17:00:00,ngay_lam_viec,17,33.3,158.82200622558594,158.82200622558594,
Eagle_office_Norbert,2017-07-20 18:00:00,ngay_lam_viec,18,32.8,0.0,0.0,
Eagle_office_Norbert,2017-07-20 19:00:00,ngay_lam_viec,19,31.7,52.71269989013672,52.71269989013672,
Eagle_office_Norbert,2017-07-20 20:00:00,ngay_lam_viec,20,23.3,111.11620330810547,111.11620330810547,
Eagle_office_Norbert,2017-07-20 21:00:00,ngay_lam_viec,21,22.8,102.48600006103516,102.48600006103516,
Eagle_office_Norbert,2017-07-20 22:00:00,ngay_lam_viec,22,23.3,95.0802001953125,95.0802001953125,
Eagle_office_Norbert,2017-07-20 23:00:00,ngay_lam_viec,23,23.3,100.33300018310547,100.33300018310547,
Eagle_office_Norbert,2017-07-21 00:00:00,ngay_lam_viec,0,23.3,97.42130279541016,97.42130279541016,
Eagle_office_Norbert,2017-07-21 01:00:00,ngay_lam_viec,1,23.3,94.31510162353516,94.31510162353516,
Eagle_office_Norbert,2017-07-21 02:00:00,ngay_lam_viec,2,23.3,83.88629913330078,83.88629913330078,
Eagle_office_Norbert,2017-07-21 03:00:00,ngay_lam_viec,3,22.2,90.65740203857422,90.65740203857422,
Eagle_office_Norbert,2017-07-21 04:00:00,ngay_lam_viec,4,22.8,88.20539855957031,88.20539855957031,
Eagle_office_Norbert,2017-07-21 05:00:00,ngay_lam_viec,5,22.2,87.44450378417969,87.44450378417969,
Eagle_office_Norbert,2017-07-21 06:00:00,ngay_lam_viec,6,23.3,86.92050170898438,86.92050170898438,
Eagle_office_Norbert,2017-07-21 07:00:00,ngay_lam_viec,7,24.4,87.31639862060547,87.31639862060547,
Eagle_office_Norbert,2017-07-21 08:00:00,ngay_lam_viec,8,25.0,86.33589935302734,86.33589935302734,
Eagle_office_Norbert,2017-07-21 09:00:00,ngay_lam_viec,9,27.8,92.3750991821289,92.3750991821289,
Eagle_office_Norbert,2017-07-21 10:00:00,ngay_lam_viec,10,29.4,128.63150024414062,128.63150024414062,
Eagle_office_Norbert,2017-07-21 11:00:00,ngay_lam_viec,11,30.6,112.6769027709961,112.6769027709961,
Eagle_office_Norbert,2017-07-21 12:00:00,ngay_lam_viec,12,30.6,129.27000427246094,129.27000427246094,
Eagle_office_Norbert,2017-07-21 13:00:00,ngay_lam_viec,13,31.7,150.03070068359375,150.03070068359375,
Eagle_office_Norbert,2017-07-21 14:00:00,ngay_lam_viec,14,32.2,134.12840270996094,134.12840270996094,
Eagle_office_Norbert,2017-07-21 15:00:00,ngay_lam_viec,15,32.8,148.96009826660156,148.96009826660156,
Eagle_office_Norbert,2017-07-21 16:00:00,ngay_lam_viec,16,32.8,152.38409423828125,152.38409423828125,
Eagle_office_Norbert,2017-07-21 17:00:00,ngay_lam_viec,17,32.8,146.4761962890625,146.4761962890625,
Eagle_office_Norbert,2017-07-21 18:00:00,ngay_lam_viec,18,31.7,147.36019897460938,147.36019897460938,
Eagle_office_Norbert,2017-07-21 19:00:00,ngay_lam_viec,19,31.1,127.59510040283203,127.59510040283203,
Eagle_office_Norbert,2017-07-21 20:00:00,ngay_lam_viec,20,29.4,112.31719970703125,112.31719970703125,
Eagle_office_Norbert,2017-07-21 21:00:00,ngay_lam_viec,21,28.9,103.82150268554688,103.82150268554688,
Eagle_office_Norbert,2017-07-21 22:00:00,ngay_lam_viec,22,28.3,94.5322036743164,94.5322036743164,
Eagle_office_Norbert,2017-07-21 23:00:00,ngay_lam_viec,23,27.8,87.24690246582031,87.24690246582031,
Eagle_office_Norbert,2017-07-22 00:00:00,cuoi_tuan,0,27.2,88.62090301513672,88.62090301513672,
Eagle_office_Norbert,2017-07-22 01:00:00,cuoi_tuan,1,26.7,87.67150115966797,87.67150115966797,
Eagle_office_Norbert,2017-07-22 02:00:00,cuoi_tuan,2,26.1,84.2260971069336,84.2260971069336,
Eagle_office_Norbert,2017-07-22 03:00:00,cuoi_tuan,3,24.4,84.22589874267578,84.22589874267578,
Eagle_office_Norbert,2017-07-22 04:00:00,cuoi_tuan,4,23.9,95.26580047607422,95.26580047607422,
Eagle_office_Norbert,2017-07-22 05:00:00,cuoi_tuan,5,23.9,91.49340057373047,91.49340057373047,
Eagle_office_Norbert,2017-07-22 06:00:00,cuoi_tuan,6,24.4,80.88079833984375,80.88079833984375,
Eagle_office_Norbert,2017-07-22 07:00:00,cuoi_tuan,7,26.7,87.48390197753906,87.48390197753906,
Eagle_office_Norbert,2017-07-22 08:00:00,cuoi_tuan,8,27.8,86.93150329589844,86.93150329589844,
Eagle_office_Norbert,2017-07-22 09:00:00,cuoi_tuan,9,28.9,88.7051010131836,88.7051010131836,
Eagle_office_Norbert,2017-07-22 10:00:00,cuoi_tuan,10,29.4,85.87310028076172,85.87310028076172,
Eagle_office_Norbert,2017-07-22 11:00:00,cuoi_tuan,11,30.6,89.37590026855469,89.37590026855469,
Eagle_office_Norbert,2017-07-22 12:00:00,cuoi_tuan,12,31.7,84.94850158691406,84.94850158691406,
Eagle_office_Norbert,2017-07-22 13:00:00,cuoi_tuan,13,31.1,89.58480072021484,89.58480072021484,
Eagle_office_Norbert,2017-07-22 14:00:00,cuoi_tuan,14,32.2,90.56159973144531,90.56159973144531,
Eagle_office_Norbert,2017-07-22 15:00:00,cuoi_tuan,15,32.2,91.73999786376953,91.73999786376953,
Eagle_office_Norbert,2017-07-22 16:00:00,cuoi_tuan,16,31.7,89.8406982421875,89.8406982421875,
Eagle_office_Norbert,2017-07-22 17:00:00,cuoi_tuan,17,30.0,90.20700073242188,90.20700073242188,
Eagle_office_Norbert,2017-07-22 18:00:00,cuoi_tuan,18,23.3,91.99800109863281,91.99800109863281,
Eagle_office_Norbert,2017-07-22 19:00:00,cuoi_tuan,19,22.8,94.841796875,94.841796875,
Eagle_office_Norbert,2017-07-22 20:00:00,cuoi_tuan,20,23.3,94.63420104980469,94.63420104980469,
Eagle_office_Norbert,2017-07-22 21:00:00,cuoi_tuan,21,23.9,88.5438003540039,88.5438003540039,
Eagle_office_Norbert,2017-07-22 22:00:00,cuoi_tuan,22,23.9,84.27290344238281,84.27290344238281,
Eagle_office_Norbert,2017-07-22 23:00:00,cuoi_tuan,23,22.8,88.27010345458984,88.27010345458984,
Eagle_office_Norbert,2017-07-23 00:00:00,cuoi_tuan,0,22.2,80.5448989868164,80.5448989868164,
Eagle_office_Norbert,2017-07-23 01:00:00,cuoi_tuan,1,22.8,85.06680297851562,85.06680297851562,
Eagle_office_Norbert,2017-07-23 02:00:00,cuoi_tuan,2,22.8,77.5958023071289,77.5958023071289,
Eagle_office_Norbert,2017-07-23 03:00:00,cuoi_tuan,3,22.8,84.7926025390625,84.7926025390625,
Eagle_office_Norbert,2017-07-23 04:00:00,cuoi_tuan,4,22.2,82.84760284423828,82.84760284423828,
Eagle_office_Norbert,2017-07-23 05:00:00,cuoi_tuan,5,22.2,87.49320220947266,87.49320220947266,
Eagle_office_Norbert,2017-07-23 06:00:00,cuoi_tuan,6,22.2,85.86859893798828,85.86859893798828,
Eagle_office_Norbert,2017-07-23 07:00:00,cuoi_tuan,7,22.2,84.2030029296875,84.2030029296875,
Eagle_office_Norbert,2017-07-23 08:00:00,cuoi_tuan,8,22.8,84.66010284423828,84.66010284423828,
Eagle_office_Norbert,2017-07-23 09:00:00,cuoi_tuan,9,23.9,86.39240264892578,86.39240264892578,
Eagle_office_Norbert,2017-07-23 10:00:00,cuoi_tuan,10,25.0,86.11589813232422,86.11589813232422,
Eagle_office_Norbert,2017-07-23 11:00:00,cuoi_tuan,11,26.1,90.64910125732422,90.64910125732422,
Eagle_office_Norbert,2017-07-23 12:00:00,cuoi_tuan,12,26.1,90.01490020751953,90.01490020751953,
Eagle_office_Norbert,2017-07-23 13:00:00,cuoi_tuan,13,26.7,82.49700164794922,82.49700164794922,
Eagle_office_Norbert,2017-07-23 14:00:00,cuoi_tuan,14,27.8,89.35540008544922,89.35540008544922,
Eagle_office_Norbert,2017-07-23 15:00:00,cuoi_tuan,15,26.7,83.31690216064453,83.31690216064453,
Eagle_office_Norbert,2017-07-23 16:00:00,cuoi_tuan,16,27.8,81.56890106201172,81.56890106201172,
Eagle_office_Norbert,2017-07-23 17:00:00,cuoi_tuan,17,26.1,90.47750091552734,90.47750091552734,
Eagle_office_Norbert,2017-07-23 18:00:00,cuoi_tuan,18,25.0,90.25029754638672,90.25029754638672,
Eagle_office_Norbert,2017-07-23 19:00:00,cuoi_tuan,19,24.4,92.4406967163086,92.4406967163086,
Eagle_office_Norbert,2017-07-23 20:00:00,cuoi_tuan,20,22.8,87.2654037475586,87.2654037475586,
Eagle_office_Norbert,2017-07-23 21:00:00,cuoi_tuan,21,22.2,89.2573013305664,89.2573013305664,
Eagle_office_Norbert,2017-07-23 22:00:00,cuoi_tuan,22,22.2,82.08219909667969,82.08219909667969,
Eagle_office_Norbert,2017-07-23 23:00:00,cuoi_tuan,23,21.7,92.98320007324219,92.98320007324219,
Eagle_office_Norbert,2017-07-24 00:00:00,ngay_lam_viec,0,21.7,85.51180267333984,85.51180267333984,
Eagle_office_Norbert,2017-07-24 01:00:00,ngay_lam_viec,1,21.7,82.7572021484375,82.7572021484375,
Eagle_office_Norbert,2017-07-24 02:00:00,ngay_lam_viec,2,21.7,81.1886978149414,81.1886978149414,
Eagle_office_Norbert,2017-07-24 03:00:00,ngay_lam_viec,3,21.1,82.7500991821289,82.7500991821289,
Eagle_office_Norbert,2017-07-24 04:00:00,ngay_lam_viec,4,21.7,93.16999816894531,93.16999816894531,
Eagle_office_Norbert,2017-07-24 05:00:00,ngay_lam_viec,5,21.1,90.32980346679688,90.32980346679688,
Eagle_office_Norbert,2017-07-24 06:00:00,ngay_lam_viec,6,21.7,92.46440124511719,92.46440124511719,
Eagle_office_Norbert,2017-07-24 07:00:00,ngay_lam_viec,7,22.2,86.40170288085938,86.40170288085938,
Eagle_office_Norbert,2017-07-24 08:00:00,ngay_lam_viec,8,22.2,87.07830047607422,87.07830047607422,
Eagle_office_Norbert,2017-07-24 09:00:00,ngay_lam_viec,9,22.8,90.21640014648438,90.21640014648438,
Eagle_office_Norbert,2017-07-24 10:00:00,ngay_lam_viec,10,22.2,110.78340148925781,110.78340148925781,
Eagle_office_Norbert,2017-07-24 11:00:00,ngay_lam_viec,11,22.8,104.7155990600586,104.7155990600586,
Eagle_office_Norbert,2017-07-24 12:00:00,ngay_lam_viec,12,23.9,117.5927963256836,117.5927963256836,
Eagle_office_Norbert,2017-07-24 13:00:00,ngay_lam_viec,13,25.0,128.5792999267578,128.5792999267578,
Eagle_office_Norbert,2017-07-24 14:00:00,ngay_lam_viec,14,25.6,146.94140625,146.94140625,
Eagle_office_Norbert,2017-07-24 15:00:00,ngay_lam_viec,15,25.6,197.0717010498047,197.0717010498047,
